Username,EntryID,Status,Current_Pick,Additional_Info
glad-free-2430,37e4375e-fbd9-4c6c-9e67-bbb642465493,Active,,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,SJU,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,ARIZ,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,MICH,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,MD,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,TTU,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,AUB,
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Eliminated,FLA,ALA
Boilerup,3bec86d4-dd1d-4633-815a-0a768d7bc51e,Active,,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,AUB,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,FLA,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,PUR,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,MSU,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,TTU,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,HOU,
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Eliminated,TENN,ALA
paco007,3e560dcf-7e0b-4aea-b66e-460bd2dba305,Active,,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,WIS,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,ARIZ,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,PUR,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,MD,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,TTU,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,HOU,
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Eliminated,FLA,TENN
michelmoreau,3f5aebc1-5715-4e6a-9e10-f7886f8e4566,Active,,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,TXAM,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,ISU,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,TENN,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,ALA,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,FLA,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,HOU,
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Eliminated,DUKE,TTU
bigben312,405f3c2c-8464-4edc-8c20-76282be02930,Active,,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,GONZ,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,ARIZ,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,PUR,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,MD,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,TTU,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,MSU,
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Eliminated,TENN,AUB
DANROSEN,41efd012-4e46-40d3-a259-f186f35b97ee,Active,,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,TTU,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,ARIZ,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,PUR,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,DUKE,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,ALA,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,MSU,
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Eliminated,AUB,TENN
lakeMIguy,42026fb7-7f5a-4675-977a-6c2c14341cea,Active,,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,GONZ,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,UK,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,BYU,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,MD,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,FLA,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,AUB,
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Eliminated,TTU,MSU
lakeMIguy,44eb5ab8-b644-4af4-bd86-847e7654a63c,Active,,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,WIS,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,UK,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,TTU,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,MD,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,ALA,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,MSU,
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Eliminated,TENN,FLA
JUTTER02,4524e3c0-510c-4c0d-bcb0-9f8ccbdf17b8,Active,,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,MICH,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,ISU,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,HOU,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,MD,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,ALA,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,MSU,
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Eliminated,AUB,TENN
scosta,45812ef5-6550-4479-8ac8-114cb6e0137e,Active,,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,WIS,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,ARIZ,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,TTU,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,MSU,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,ALA,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,HOU,
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Eliminated,AUB,TENN
dawson439,488c81be-eeab-475f-97fb-382ca1b10934,Active,,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,SJU,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,ARIZ,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,PUR,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,MD,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,TTU,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,MSU,
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Eliminated,TENN,FLA
bryce_,4a084191-882d-4001-8566-66a5c71adf5b,Active,,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,TXAM,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,ISU,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,PUR,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,MSU,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,FLA,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,HOU,
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Eliminated,TENN,TTU
The-Man-with-No-Name,4af59ed0-ba48-455f-9eac-2f7ddb12efde,Active,,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,GONZ,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,CONN,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,PUR,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,MD,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,TTU,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,MSU,
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Eliminated,TENN,AUB
chrissalgado,4dce1f73-bb8a-4f4a-b850-5037cb5cf422,Active,,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,WIS,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,ARIZ,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,TTU,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,MD,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,ALA,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,HOU,
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Eliminated,AUB,TENN
goodfella,517fa6e9-d729-4660-957d-63efa9b39d51,Active,,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,WIS,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,SMC,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,TTU,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,MD,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,ALA,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,HOU,
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Eliminated,TENN,AUB
JBZ,58bba137-7f14-4924-8ea9-9a22980e28ad,Active,,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,TTU,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,ARIZ,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,PUR,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,MD,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,ALA,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,AUB,
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Eliminated,TENN,MSU
hudson055,58c5e46e-28d5-4463-9369-c4cbea526f7c,Active,,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,AUB,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,CONN,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,BYU,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,MSU,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,TTU,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,HOU,
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Eliminated,DUKE,-
raidern4l,5d93fb02-fc3b-4f33-9304-f869fe9e2ab9,Active,,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,SJU,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,MSU,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,PUR,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,MD,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,TTU,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,HOU,
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Eliminated,FLA,TENN
bamabrando,5dec728d-bd19-44d4-8cc7-32a470465148,Active,,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,PUR,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,ARIZ,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,TTU,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,MD,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,ALA,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,MSU,
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Eliminated,FLA,TENN
rockem73,608a32cb-09fe-4227-a976-82a7ac5ae008,Active,,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,WIS,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,ARIZ,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,PUR,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,MD,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,TTU,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,MSU,
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Eliminated,TENN,FLA
dustint80,608dd334-c5db-4b45-9294-2c3ebbde1012,Active,,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,UCLA,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,CONN,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,TTU,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,MD,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,DUKE,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,HOU,
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Eliminated,FLA,TENN
skankbus69,6328ee39-73a0-4001-974c-bf8170af98f9,Active,,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,PUR,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,ISU,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,TTU,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,MSU,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,ALA,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,HOU,
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Eliminated,AUB,TENN
ASULLIVAN5,66fcd38e-6215-454b-887f-8f734d1b6550,Active,,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,WIS,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,ISU,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,PUR,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,FLA,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,ALA,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,HOU,
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Eliminated,TENN,TTU
ethandavis,67ef589e-fe3a-4c56-ba15-af24fbef440c,Active,,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,WIS,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,UK,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,PUR,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,MD,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,ALA,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,HOU,
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Eliminated,TENN,TTU
smk199,6aece774-bb90-4cd5-a11e-41ba456da218,Active,,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,WIS,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,MD,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,TTU,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,DUKE,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,FLA,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,HOU,
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Eliminated,AUB,TENN
Tim-Harris,6b55ccc6-da8e-4e74-9d8f-8a0dc5a519ad,Active,,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,WIS,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,ARIZ,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,PUR,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,MD,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,TTU,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,MSU,
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Eliminated,ALA,AUB
mattoates1978,6b57b61b-5453-4301-93d0-cb774ca48889,Active,,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,GONZ,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,SMC,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,PUR,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,ALA,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,TTU,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,HOU,
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Eliminated,FLA,TENN
jhov,6be9a5d8-c66c-4284-b7ec-4f70e6dca7bd,Active,,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,HOU,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,ARIZ,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,PUR,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,ALA,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,FLA,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,MSU,
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Eliminated,TENN,TTU
Toby-Miller,6ca0a5bd-6d9d-4d2d-9437-f7a4d04bb485,Active,,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,WIS,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,ISU,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,PUR,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,MD,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,TTU,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,MSU,
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Eliminated,FLA,TENN
jsav555,6cec38d0-eee6-4b9d-9b65-6c140fd5e23a,Active,,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,GONZ,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,SMC,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,PUR,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,MD,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,TTU,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,MSU,
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Eliminated,FLA,ALA
ello,6d3c02c3-a1b2-48a9-83b2-3a1444c8bb7f,Active,,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,TENN,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,MSU,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,AUB,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,ALA,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,FLA,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,HOU,
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Eliminated,DUKE,TTU
Jstamman,6e3a4af9-b412-4271-b2b5-64ec3b8c3245,Active,,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,WIS,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,UK,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,AUB,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,MSU,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,ALA,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,HOU,
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Eliminated,TENN,FLA
jonillini1995,70601089-7348-4f6c-beac-d0a889ec7624,Active,,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,WIS,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,MD,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,HOU,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,FLA,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,TTU,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,MSU,
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Eliminated,AUB,TENN
Keir-Lehman,70eedc5e-0e9a-4935-8dd4-1c57fbcd3d76,Active,,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,GONZ,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,ALA,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,PUR,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,MD,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,TTU,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,HOU,
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Eliminated,FLA,TENN
mfallon91,71ab662a-277a-4415-b6f8-352aef694b7f,Active,,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,WIS,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,ORE,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,PUR,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,MD,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,TTU,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,MSU,
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Eliminated,TENN,AUB
mdeitel,726fec4f-e2cc-443b-84dc-362e13a4ae5f,Active,,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,TTU,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,ORE,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,PUR,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,ARIZ,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,ALA,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,MSU,
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Eliminated,AUB,TENN
pockketaaces,727d6534-a389-47b6-b737-f161a6ca25c9,Active,,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,PUR,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,ISU,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,TTU,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,MD,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,DUKE,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,HOU,
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Eliminated,TENN,FLA
whiskeyfic,72dd87bb-4df0-4cf5-a9dc-2a3ff0c87354,Active,,
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,WIS,
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,ARIZ,
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,PUR,
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,MD,
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,TTU,
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,MSU,
brinson,73259575-174d-4867-b0bb-6b5296870022,Eliminated,FLA,TENN
brinson,73259575-174d-4867-b0bb-6b5296870022,Active,,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,BYU,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,CONN,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,TTU,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,MD,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,ALA,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,HOU,
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Eliminated,FLA,-
duvaldiggas,73b85e94-9e00-4f0f-9e57-24cfcc782e35,Active,,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,TTU,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,ISU,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,PUR,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,MD,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,ALA,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,HOU,
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Eliminated,TENN,FLA
aukdog,75e81299-6d00-4a4a-a270-383b61304499,Active,,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,WIS,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,ALA,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,PUR,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,MISS,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,FLA,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,AUB,
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Eliminated,DUKE,TTU
Shawn-with-a-W,77b6f5fe-0fa2-41cb-b07e-9c358e5a424b,Active,,
scott_villager,7ac6ee16-52e3-4220-9396-8f989a5a2636,Active,GONZ,
scott_villager,7ac6ee16-52e3-4220-9396-8f989a5a2636,Active,CSU,
scott_villager,7ac6ee16-52e3-4220-9396-8f989a5a2636,Active,PUR,
scott_villager,7ac6ee16-52e3-4220-9396-8f989a5a2636,Active,MD,
